episode,finalReward
09-14-01.yaml,[-0.9999971]
09-14-02.yaml,[-0.9999971]
09-14-03.yaml,[-0.9999971]
09-15-01.yaml,[-0.9999971]
09-15-02.yaml,[-0.9999971]
09-15-03.yaml,[-0.9999971]
09-16-01.yaml,[-0.9999971]
09-16-02.yaml,[-0.9999971]
09-16-03.yaml,[-0.9999971]
09-17-01.yaml,[-0.9999971]
09-17-02.yaml,[-0.9999971]
09-17-03.yaml,[-0.9999971]
09-18-01.yaml,[-0.9999971]
09-18-02.yaml,[-0.9999971]
09-18-03.yaml,[-0.9999971]
09-19-01.yaml,[-0.9999971]
09-19-02.yaml,[-0.9999971]
09-19-03.yaml,[-0.9999971]
09-20-01.yaml,[-0.9999971]
09-20-02.yaml,[-0.9999971]
09-20-03.yaml,[-0.9999971]
09-21-01.yaml,[-0.9999971]
09-21-02.yaml,[-0.9999971]
09-21-03.yaml,[-0.9999971]
09-22-01.yaml,[-0.9999971]
09-22-02.yaml,[-0.9999971]
09-22-03.yaml,[-0.9999971]
09-23-01.yaml,[-0.9999971]
09-23-02.yaml,[-0.9999971]
09-23-03.yaml,[-0.9999971]
09-24-01.yaml,[-0.9999971]
09-24-02.yaml,[-0.9999971]
09-24-03.yaml,[-0.9999971]
09-25-01.yaml,[-0.9999971]
09-25-02.yaml,[-0.9999971]
09-25-03.yaml,[-0.9999971]
09-26-01.yaml,[-0.9999971]
09-26-02.yaml,[-0.9999971]
09-26-03.yaml,[-0.9999971]
09-27-01.yaml,[1.5505986]
09-27-02.yaml,[1.1059023]
09-27-03.yaml,[3.455837]
09-28-01.yaml,[-1.0000069]
09-28-02.yaml,[-1.0000069]
09-28-03.yaml,[-1.0000069]
09-29-01.yaml,[1.949833]
09-29-02.yaml,[3.8456686]
09-29-03.yaml,[1.9326327]
09-30-01.yaml,[3.948044]
09-30-02.yaml,[3.853263]
09-30-03.yaml,[5.8816237]
10-01-01.yaml,[-1.0000069]
10-01-02.yaml,[-1.0000069]
10-01-03.yaml,[-1.0000069]
10-02-01.yaml,[-1.0000069]
10-02-02.yaml,[-1.0000069]
10-02-03.yaml,[-1.0000069]
10-03-01.yaml,[-1.0000069]
10-03-02.yaml,[-1.0000069]
10-03-03.yaml,[-1.0000069]
10-04-01.yaml,[-1.0000069]
10-04-02.yaml,[-1.0000069]
10-04-03.yaml,[-1.0000069]
10-05-01.yaml,[-1.0000069]
10-05-02.yaml,[-1.0000069]
10-05-03.yaml,[-1.0000069]
10-06-01.yaml,[-1.0000069]
10-06-02.yaml,[-1.0000069]
10-06-03.yaml,[-1.0000069]
10-07-01.yaml,[-1.0000069]
10-07-02.yaml,[-1.0000069]
10-07-03.yaml,[-1.0000069]
10-08-01.yaml,[-1.0000069]
10-08-02.yaml,[-1.0000069]
10-08-03.yaml,[-1.0000069]
10-09-01.yaml,[-1.0000069]
10-09-02.yaml,[-1.0000069]
10-09-03.yaml,[-1.0000069]
10-10-01.yaml,[-1.0000069]
10-10-02.yaml,[-1.0000069]
10-10-03.yaml,[-1.0000069]
10-11-01.yaml,[-1.0000069]
10-11-02.yaml,[-1.0000069]
10-11-03.yaml,[-1.0000069]
10-12-01.yaml,[-1.0000069]
10-12-02.yaml,[-1.0000069]
10-12-03.yaml,[-1.0000069]
10-13-01.yaml,[-1.0000069]
10-13-02.yaml,[-1.0000069]
10-13-03.yaml,[-1.0000069]
10-14-01.yaml,[-1.0000069]
10-14-02.yaml,[-1.0000069]
10-14-03.yaml,[-1.0000069]
10-15-01.yaml,[-1.0000069]
10-15-02.yaml,[-1.0000069]
10-15-03.yaml,[-1.0000069]
10-16-01.yaml,[-1.0000069]
10-16-02.yaml,[-1.0000069]
10-16-03.yaml,[-1.0000069]
10-17-01.yaml,[-1.0000069]
10-17-02.yaml,[-1.0000069]
10-17-03.yaml,[-1.0000069]
10-18-01.yaml,[-1.0000069]
10-18-02.yaml,[-1.0000069]
10-18-03.yaml,[-1.0000069]
10-19-01.yaml,[-1.0000069]
10-19-02.yaml,[-1.0000069]
10-19-03.yaml,[-1.0000069]
10-20-01.yaml,[-1.0000069]
10-20-02.yaml,[-1.0000069]
10-20-03.yaml,[-1.0000069]
10-21-01.yaml,[-1.0000069]
10-21-02.yaml,[-1.0000069]
10-21-03.yaml,[-1.0000069]
10-22-01.yaml,[-1.0000069]
10-22-02.yaml,[-1.0000069]
10-22-03.yaml,[-1.0000069]
10-23-01.yaml,[-1.0000069]
10-23-02.yaml,[-1.0000069]
10-23-03.yaml,[-1.0000069]
10-24-01.yaml,[-1.0001872]
10-24-02.yaml,[-1.0001872]
10-24-03.yaml,[-1.0001872]
10-25-01.yaml,[-1.0000069]
10-25-02.yaml,[-1.0000069]
10-25-03.yaml,[-1.0000069]
10-26-01.yaml,[-1.0000069]
10-26-02.yaml,[-1.0000069]
10-26-03.yaml,[-1.0000069]
10-27-01.yaml,[-1.0000069]
10-27-02.yaml,[-1.0000069]
10-27-03.yaml,[-1.0000069]
10-28-01.yaml,[-1.0000069]
10-28-02.yaml,[-1.0000069]
10-28-03.yaml,[-1.0000069]
10-29-01.yaml,[-1.0000069]
10-29-02.yaml,[-1.0000069]
10-29-03.yaml,[-1.0000069]
10-30-01.yaml,[-1.0000069]
10-30-02.yaml,[-1.0000069]
10-30-03.yaml,[-1.0000069]
